Señor Bear,3301 Tejon St,Denver,80211,(720) 572-5997,CO, Mon 3:00 pm - 10:00 pm ||Tue 3:00 pm - 10:00 pm ||Wed 3:00 pm - 10:00 pm ||Thu 3:00 pm - 10:00 pm Closed now ||Fri 3:00 pm - 11:00 pm ||Sat 3:00 pm - 11:00 pm ||Sun 3:00 pm - 10:00 pm,$$ || $$,-105.0115571,39.7633822,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Dinner | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Trendy | Noise Level --> Loud | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Wed, Fri | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> Paid | Has TV --> No | Waiter Service --> Yes | Has Pool Table --> No | Gender Neutral Restrooms --> Yes ",,"Latin American , Beer Bar , Cocktail Bars",Bars,84,1/25/2018,http://www.yelp.com/user_details?userid=B4V_YviPXrCIYTu-et9oUg,nZYrt9j8tXM3XnKFBEVgtg,,
https://restaurants.applebees.com/id/pocatello-84075.html,Patricia C.,Applebee’s Neighborhood Grill & Bar,1411 Bench Rd,Pocatello,83201,(208) 637-0135,ID, Mon 11:00 am - 12:00 am ||Tue 11:00 am - 12:00 am ||Wed 11:00 am - 12:00 am ||Thu 11:00 am - 12:00 am ||Fri 11:00 am - 1:00 am Closed now ||Sat 11:00 am - 1:00 am ||Sun 11:00 am - 12:00 am,$$ || $$,-112.4364793,42.9015982,3,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Accepts Android Pay --> Yes | Good For --> Lunch, Dinner, Dessert | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Music --> Background | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Mon, Fri, Sat | Coat Check --> No | Smoking --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Drive-Thru --> No | Has Pool Table --> No ",,"Sports Bars , Burgers , American (Traditional)",Bars,28,11-07-2017,http://www.yelp.com/user_details?userid=R2VbfaO1f9SzJdkxpKBiCQ,RG4L9DaTJJbbU4yqQdKvBQ
,Bryan S.,Westbank Restaurant & Lounge,475 River Pkwy,Idaho Falls,83402,(208) 523-8000,ID, Mon 4:00 pm - 12:00 am ||Tue 4:00 pm - 12:00 am ||Wed 4:00 pm - 12:00 am ||Thu 4:00 pm - 12:00 am ||Fri 4:00 pm - 12:00 am Closed now ||Sat 4:00 pm - 12:00 am ||Sun Closed,,-112.0448183,43.4963884,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> No | Good for Kids --> No | Alcohol --> Full Bar | Wi-Fi --> No ,,"American (Traditional) , Lounges",Bars,3,9/18/2017,http://www.yelp.com/user_details?userid=QQRbp2UbfAIZqIwOgchDDg,vrYzxA5FFG1D_pfkkMxkag
http://www.peppertreeidahofalls.com,Mason H.,Peppertree,888 N Holmes Ave,Idaho Falls,83401,(208) 419-0161,ID,,$ || $$$,-112.022609,43.503585,3,Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Kids --> No | Good for Groups --> Yes | Noise Level --> Very Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> No | Gender Neutral Restrooms --> Yes ,,"Venues & Event Spaces , Music Venues , Party & Event Planning",Bars,3,3/18/2013,http://www.yelp.com/user_details?userid=MeEesSj30oUcS4ax3z-4jw,hm2jYBCF7pxATLOo3P7kKg
https://www.chilis.com/locations/us/idaho/idaho-falls/idaho-falls/,Terrina C.,Chili’s,620 N Utah Ave,Idaho Falls,83402,(208) 552-2577,ID, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 11:00 pm ||Fri 11:00 am - 11:00 pm Closed now ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-112.0462036,43.4962666,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> No ,,"American (Traditional) , Bars , Tex-Mex",Bars,33,01-12-2018,http://www.yelp.com/user_details?userid=dl85Hl-ByG6PsxTV551hpQ,ZtH5-xkWcNG0Cj0RSpbHYQ
,Ela A.,Hitching Post,839 Washington St,Montpelier,83254,(208) 847-0277,ID,,,,,1,,,,Bars,1,08-02-2015,http://www.yelp.com/user_details?userid=vh4ZhBoxX363VZ5d_tiuAg,sleCwKyZhMo3N11IQFR_JA
http://mahoneysbarandgrill.com,David H.,Mahoney’s Bar & Grill,104 S Main St,Bellevue,83313,(208) 788-4449,ID, Mon 11:30 am - 10:00 pm ||Tue 11:30 am - 10:00 pm ||Wed 11:30 am - 10:00 pm ||Thu 11:30 am - 10:00 pm ||Fri 11:30 am - 10:00 pm Closed now ||Sat 11:30 am - 10:00 pm ||Sun 11:30 am - 9:00 pm,$$ || $$,-114.2607969,43.4642244,3.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Has TV --> Yes | Caters --> Yes ,,"Burgers , American (Traditional)",Bars,16,12/30/2017,http://www.yelp.com/user_details?userid=WOBqHilc8P5pGjfjAwTY3g,tyi2IvE3Lkha4T8Lg4WKTA
https://www.sunvalley.com/dining/duchin-lounge/,Christine N.,Duchin Lounge,1 Sun Valley Rd||Sun Valley Resort,Sun Valley,83353,(208) 622-2145,ID, Mon 12:00 pm - 12:00 am ||Tue 12:00 pm - 12:00 am ||Wed 12:00 pm - 12:00 am ||Thu 12:00 pm - 12:00 am ||Fri 12:00 pm - 12:00 am Closed now ||Sat 12:00 pm - 12:00 am ||Sun 12:00 pm - 12:00 am,$$ || $$,-114.354222,43.694825,4,Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Intimate | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Has TV --> Yes ,,Lounges,Bars,9,03-02-2017,http://www.yelp.com/user_details?userid=hNhshB4bTEBENuvNxKvedQ,BqgVJhQZZXrMtSrzbDYH2g
http://www.sawtoothclub.com,Larry P.,The Sawtooth Club,231 N Main St,Ketchum,83340,(208) 726-5233,ID, Mon 4:30 pm - 2:00 am ||Tue 4:30 pm - 2:00 am ||Wed 4:30 pm - 2:00 am ||Thu 4:30 pm - 2:00 am Open now ||Fri 4:30 pm - 2:00 am ||Sat 4:30 pm - 2:00 am ||Sun 4:30 pm - 2:00 am,$$ || $$,-114.3639108,43.6800757,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Caters --> No | Has Pool Table --> No ,,"American (Traditional) , Desserts , Bars",Bars,85,1/18/2018,http://www.yelp.com/user_details?userid=tCpHlIix_wpIanMhH4J7-g,0Aig2AA6bU-ccfhTWCt24A
,,Main Street Bar & Grill,,Richfield,83349,(208) 487-9940,ID,,,-114.1555907,43.0485171,,,,"Bars , Pizza",Bars,,,,rN3IvApczfYNv9LyfcYWwA
,Donkey K.,Smoke Over Baldy,271 N Main St,Ketchum,83340,(208) 721-1486,ID, Mon Closed ||Tue Closed ||Wed Closed ||Thu Closed ||Fri 11:00 pm - 2:30 am Closed now ||Sat 11:00 pm - 2:45 am ||Sun Closed,$$$ || $,-114.3639634,43.6804179,3.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Outdoor Seating --> Yes | Has TV --> No | Dogs Allowed --> No | Waiter Service --> No | Caters --> Yes ,,American (Traditional),Bars,6,08-04-2017,http://www.yelp.com/user_details?userid=iKRguX31KskdwryiqcC50w,A6vxpxdsik0iNTs-qPKPZA
http://www.ketchumgrill.com,Kay S.,Ketchum Grill,520 E Ave,Ketchum,83340,(208) 726-4660,ID, Mon 5:00 pm - 9:30 pm ||Tue 5:00 pm - 9:30 pm ||Wed 5:00 pm - 9:30 pm ||Thu 5:00 pm - 9:30 pm ||Fri 5:00 pm - 9:30 pm Closed now ||Sat 5:00 pm - 9:30 pm ||Sun 5:00 pm - 9:30 pm,$$ || $$,-114.3630013,43.6812775,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Dinner | Parking --> Street | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Waiter Service --> Yes | Caters --> Yes , Established in 1991.,"American (New) , Desserts , Salad",Bars,56,02-01-2018,http://www.yelp.com/user_details?userid=S8X3Ah34aM3fnsgIkSwOkg,H9stD2wC_Rra8ZCDmlUhFQ
http://hometownsportsbarandgrill.com/,Bridget F.,Hometown Sports Bar & Grill,213 5th Ave S,Twin Falls,83301,(208) 736-5901,ID, Mon 11:00 am - 1:00 am ||Tue 11:00 am - 1:00 am ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am ||Fri 11:00 am - 1:00 am Closed now ||Sat 11:00 am - 1:00 am ||Sun 11:00 am - 1:00 am,$$$ || $,-114.4719741,42.55205383,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> No | Accepts Credit Cards --> No | Accepts Bitcoin --> No | Parking --> Private Lot | Bike Parking --> No | Wheelchair Accessible --> No | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Good For Dancing --> Yes | Alcohol --> No | Happy Hour --> No | Best Nights --> Fri, Sat | Coat Check --> No | Smoking --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Dogs Allowed --> No | Waiter Service --> No | Caters --> No ",,"Sports Bars , American (Traditional)",Bars,8,9/19/2017,http://www.yelp.com/user_details?userid=gwYkukcIS_N7o6s6YpOoRg,drXenggcbm5tg44dHMp2Tw
,Terry D.,Klover Klub,402 Main Ave N,Twin Falls,83301,(208) 733-9808,ID,,$$$ || $,-114.4736685,42.5588097,4,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> No | Has TV --> Yes ,,Karaoke,Bars,6,07-12-2016,http://www.yelp.com/user_details?userid=j4Pv2rZ3O2G3z1Xs9M-HxA,4LnlBoB-vK4tZugT-rESOQ
,,Idaho Falls Friendship,567 Northgate Mile,Idaho Falls,83401,(208) 524-3711,ID,,,-112.0291749,43.5010029,,,,Nightlife,Bars,,,,9kzsStChDj8Zk0XnAESLnQ
,,Spurs & Spokes Saloon,30 N Bridge St,Saint Anthony,83445,(208) 624-0509,ID,,,-111.6824628,43.9669393,,,,Pubs,Bars,,,,S9lQhkMptFkS1fm_j_74xA
http://www.upnorthdistillery.com,Gary G.,Up North Distillery,846 N Boulder Ct,Post Falls,83854,(208) 773-4445,ID, Mon 4:00 pm - 9:00 pm ||Tue 2:00 pm - 9:00 pm ||Wed 2:00 pm - 9:00 pm ||Thu 2:00 pm - 9:00 pm ||Fri 2:00 pm - 10:00 pm Closed now ||Sat 12:00 pm - 10:00 pm ||Sun 12:00 pm - 8:00 pm,$$ || $$,-117.0005092,47.71641065,5,"Takes Reservations --> Yes | Take-out --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Accepts Android Pay --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Groups --> Yes | Ambience --> Casual, Trendy, Intimate | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> Yes | Caters --> No | Has Pool Table --> No ", Established in 2015.,"Distilleries , Cocktail Bars",Bars,17,12/30/2017,http://www.yelp.com/user_details?userid=bw-Fb1rFQ-qb-6cZUfWW9Q,gX7AXXYH2qfnMPWpZo6yJw
,John C.,Broken Wheel Restaurant & Lounge,102 E Cameron Ave,Kellogg,83837,(208) 784-0601,ID,,$$ || $$,-116.117647,47.5379382,3,Takes Reservations --> No | Delivery --> No | Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Quiet | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes ,,American (Traditional),Bars,5,10/20/2017,http://www.yelp.com/user_details?userid=zJeaJTM9RuIJwt1uevXZAg,iAqkjuuZ6SQh-25osLntOA
,Analee E.,Victory Sports Hall,519 Sherman Ave,"Coeur d""Alene",83814,,ID,,$$ || $$,-116.7787359,47.67353475,3,Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Good For Dancing --> No | Happy Hour --> Yes | Outdoor Seating --> No | Has TV --> Yes ,,Sports Bars,Bars,11,12/30/2017,http://www.yelp.com/user_details?userid=LhxjyztYjxEoSaK0Qq1Hug,PAh6nphFMjqTr_Jb3uJfMg
,Teagan N.,Lightning Bar,22431 N Highway 41,Rathdrum,83858,(208) 687-2610,ID,,$$$ || $,-116.8511671,47.87096497,5,Takes Reservations --> No | Accepts Credit Cards --> No | Bike Parking --> Yes | Good for Groups --> Yes | Good For Dancing --> No | Happy Hour --> No | Outdoor Seating --> Yes | Has TV --> Yes ,,"Dive Bars , Karaoke",Bars,1,9/17/2015,http://www.yelp.com/user_details?userid=7L356-reOQTAYPg0fjrdSA,vTogO3LuBYQCUemFYIIubw
http://www.theclubrio.com/,Kevin C.,Club Rio,106 Hwy 2,Oldtown,83822,(208) 437-4814,ID,,$$$ || $,-117.0391382,48.1839788,3.5,Accepts Credit Cards --> Yes | Good for Groups --> Yes | Outdoor Seating --> Yes | Has TV --> Yes ,,Bars,Bars,3,7/21/2017,http://www.yelp.com/user_details?userid=kvP4SloqRLriiO40d2tc6w,QCIsARMHBMVvvp10QbqOpw
http://www.rumorsbarpocatello.com/,Sam M.,Rumors,2227 Garrett Way,Pocatello,83201,(208) 478-2525,ID, Mon 10:00 am - 2:00 am ||Tue 10:00 am - 2:00 am ||Wed 10:00 am - 2:00 am ||Thu 10:00 am - 2:00 am ||Fri 10:00 am - 2:00 am Closed now ||Sat 10:00 am - 2:00 am ||Sun 11:00 am - 11:00 pm,$$$ || $,-112.465405,42.8819453,5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Good for Groups --> Yes | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Has TV --> Yes ,,Bars,Bars,1,7/16/2016,http://www.yelp.com/user_details?userid=Y5q708HsYnSywuYy_5Wy2Q,TWikRBzsLmkj-8phM_N_Qg
http://www.clydesdalepocatello.com,Stephanie M.,Clydesdale Bar & Lounge,655 N 5th Ave,Pocatello,83201,(208) 233-1841,ID, Mon 4:00 pm - 2:00 am ||Tue 4:00 pm - 2:00 am ||Wed 4:00 pm - 2:00 am ||Thu 4:00 pm - 2:00 am ||Fri 4:00 pm - 2:00 am Closed now ||Sat 4:00 pm - 2:00 am ||Sun 10:00 am - 12:00 am,$$$ || $,-112.4485827,42.8707595,4,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Outdoor Seating --> Yes | Has TV --> Yes ,,"Lounges , American (New)",Bars,5,5/28/2017,http://www.yelp.com/user_details?userid=IYruh5MahK-KBVgeoSsReQ,w-tix4qSkmzp-RqVFdSO9g
,Sam M.,Club 91,1259 Yellowstone Ave,Pocatello,83201,(208) 237-9577,ID,,,-112.4517606,42.898309,3,,,Nightlife,Bars,3,5/25/2017,http://www.yelp.com/user_details?userid=Y5q708HsYnSywuYy_5Wy2Q,hgwJm_PnqyHAV4us2FriSg
,Sam M.,Bobby Jo’s Five Mile Inn,4828 Yellowstone Ave,Pocatello,83202,(208) 237-1714,ID,,,-112.465955,42.921338,3.5,,,Bars,Bars,3,5/25/2017,http://www.yelp.com/user_details?userid=Y5q708HsYnSywuYy_5Wy2Q,lOrBJ0ZTnRS8POFJp-3AnA
http://www.cksrealfood.com/,Dan C.,CK’s Real Food,320 S Main St,Hailey,83333,(208) 788-1223,ID, Mon 5:00 pm - 10:00 pm ||Tue 5:00 pm - 10:00 pm ||Wed 5:00 pm - 10:00 pm ||Thu 5:00 pm - 10:00 pm ||Fri 5:00 pm - 10:00 pm Closed now ||Sat 5:00 pm - 10:00 pm ||Sun 5:00 pm - 10:00 pm, || $$$$,-114.312976,43.5170794,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Trendy | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Caters --> No , Established in 2003.,American (New),Bars,38,10/14/2017,http://www.yelp.com/user_details?userid=YW-IaLQixNZPC0dm-If7Yw,FMgvPbOPxAnjmgU1YJSbdQ
,Ben R.,Teton Lanes,585 N 2nd E,Rexburg,83440,(208) 356-0777,ID,,$$ || $$,-111.778834,43.838066,3.5,Accepts Credit Cards --> Yes | Good for Groups --> Yes | Attire --> Casual | Outdoor Seating --> No | Caters --> No ,,"Nightlife , Bowling , Sandwiches",Bars,4,11-11-2016,http://www.yelp.com/user_details?userid=TvLmQYlV3SsnW4nHfsnsVA,rym0kmEAG-DW6_Wy7_S47g
,Autumn B.,Gem Street Kitchen,,Boise,83703,(661) 435-5695,ID,,,-116.242429,43.6574505,5,Takes Reservations --> Yes | Take-out --> Yes | Accepts Credit Cards --> Yes | Good for Groups --> Yes ,,"Street Vendors , American (New)",Bars,2,7/18/2017,http://www.yelp.com/user_details?userid=IShRJGwoIF-76eDqDOhm1g,TF0tkCud8Xl_34H8n5R0AA
http://www.trickstersbrewing.com,Lindsey C.,Tricksters Brewing,3850 N Schrieber Way,"Coeur d""Alene",83815,(970) 764-7128,ID, Mon 3:00 pm - 8:00 pm ||Tue 3:00 pm - 8:00 pm ||Wed 3:00 pm - 8:00 pm ||Thu 12:00 pm - 8:00 pm ||Fri 12:00 pm - 8:00 pm Closed now ||Sat 12:00 pm - 8:00 pm ||Sun 12:00 pm - 6:00 pm,$$$ || $,-116.803384,47.711798,4,Takes Reservations --> No | Take-out --> No | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Good for Groups --> Yes | Good For Dancing --> No | Happy Hour --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes , Established in 2012.,"Breweries , Beer Bar",Bars,27,12/21/2017,http://www.yelp.com/user_details?userid=UAbCj6xOjUmq0ZHTLpbexA,#NAME?
http://www.boathousehayden.com,Heather O.,The Boathouse Bar & Grill,3799 E Hayden Lake Rd,Hayden,83835,(208) 772-5057,ID,,$$ || $$,-116.740318,47.7488979,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Bitcoin --> No | Good For --> Lunch, Dinner | Parking --> Street, Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Quiet | Music --> Background | Good For Dancing --> No | Alcohol --> Full Bar | Best Nights --> Thu | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ",,"American (New) , Bars , Breakfast & Brunch",Bars,37,8/25/2017,http://www.yelp.com/user_details?userid=Qz28mwVHqQsgcPJ0NYkoeg,EypwCcoO9RirRiBsj4uzjw
http://jakers.com/idaho-falls/,Brent B.,Jakers Bar and Grill,851 Lindsay Blvd,Idaho Falls,83402,(208) 524-5240,ID, Mon 11:00 am - 9:30 pm ||Tue 11:00 am - 9:30 pm ||Wed 11:00 am - 9:30 pm ||Thu 11:00 am - 9:30 pm ||Fri 11:00 am - 10:00 pm Closed now ||Sat 4:00 pm - 10:00 pm ||Sun 4:00 pm - 9:00 pm,$$ || $$,-112.051066,43.502698,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Bitcoin --> No | Good For --> Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Music --> Background | Good For Dancing --> No | Alcohol --> Full Bar | Best Nights --> Fri, Sat, Sun | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Has Pool Table --> No | Offers Military Discount --> Yes ", Established in 1975.,"Bars , Steakhouses , American (Traditional)",Bars,217,1/31/2018,http://www.yelp.com/user_details?userid=i0qXC-rdT36mgGqz4y3mZA,o33uY_O7ulHOXYcMY9IG4g
,,The Idaho Bar II,1225 N Main St,Pocatello,83204,(208) 232-5241,ID, Mon 11:00 am - 2:00 am ||Tue 11:00 am - 2:00 am ||Wed 11:00 am - 2:00 am ||Thu 11:00 am - 2:00 am ||Fri 11:00 am - 2:00 am Closed now ||Sat 11:00 am - 2:00 am ||Sun Closed,,-112.460852,42.870517,,Takes Reservations --> No ,,Bars,Bars,,,,KmaWQmtazKPZDuTmZZeT0g
,Miriah S.,The Landing - Gig’s,204 S Coeur D Alene Ave,Harrison,83833,,ID,,$$ || $$,-116.786385,47.453156,2.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes ,,"American (Traditional) , Pubs",Bars,18,08-06-2017,http://www.yelp.com/user_details?userid=IUlP3LzAnmun91i0NNxurg,dc1HVtROR2iLCULmyKKmCw
http://www.texasroadhouse.com/restaurant-locations/idaho/coeur-d-alene,Steve G.,Texas Roadhouse,402 W Neider Ave,"Coeur d""Alene",83815,(208) 664-1903,ID, Mon 3:00 pm - 9:00 pm ||Tue 3:00 pm - 9:00 pm ||Wed 3:00 pm - 9:00 pm ||Thu 3:00 pm - 9:00 pm ||Fri 11:00 am - 10:00 pm Closed now ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-116.792323,47.706958,4,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> Yes ,,"American (Traditional) , Barbeque , Steakhouses",Bars,223,02-01-2018,http://www.yelp.com/user_details?userid=hq3GAaGg2JadHZ5OBC4jyQ,Zz3vs5tkGL2jzWCB8vzm6A
,Frank M.,Chat & Chew,11 S Main St,Malad City,83252,(208) 766-5601,ID, Mon 11:00 am - 12:30 am ||Tue 11:00 am - 12:30 am ||Wed 11:00 am - 12:30 am ||Thu 11:00 am - 12:30 am ||Fri 11:00 am - 12:30 am Closed now ||Sat 11:00 am - 12:30 am ||Sun 11:00 am - 12:30 am,$$$ || $,-112.2442597,42.1851258,4.5,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes , Established in 1935.,Pubs,Bars,2,10/23/2016,http://www.yelp.com/user_details?userid=3Qbp8jmLlzi268iOHyUFZg,JP9TsFWaa5KmnsAcAIMRQg
http://sawtoothbrewery.com/locations/brewery-tap-room,Walt W.,Sawtooth Brewery,110 N River St,Hailey,83333,(208) 788-3213,ID, Mon 11:30 am - 9:00 pm ||Tue 11:30 am - 9:00 pm ||Wed 11:30 am - 9:00 pm ||Thu 11:30 am - 9:00 pm ||Fri 11:30 am - 9:00 pm Closed now ||Sat 11:30 am - 9:00 pm ||Sun 11:30 am - 9:00 pm,$$ || $$,-114.3166134,43.51960108,5,"Takes Reservations --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Parking --> Street, Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Groups --> Yes | Good For Dancing --> No | Alcohol --> Beer & Wine Only | Happy Hour --> Yes | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> Yes | Caters --> Yes | Has Pool Table --> No | Offers Military Discount --> Yes | Gender Neutral Restrooms --> Yes ", Established in 2011.,"Beer Bar , Breweries",Bars,1,02-02-2017,http://www.yelp.com/user_details?userid=NRIRGRdTod58-YtVSs7ycw,UCYh3uRvB1yp0W7vyNCAhA
,Albert B.,The Ranch,334 Hwy 93 N,Carmen,83462,(208) 756-6210,ID, Mon Closed ||Tue Closed ||Wed 5:00 pm - 9:00 pm ||Thu 5:00 pm - 9:00 pm ||Fri 5:00 pm - 9:00 pm Closed now ||Sat 5:00 pm - 9:00 pm ||Sun Closed,$$ || $$,-113.893508,45.233322,4.5,Accepts Credit Cards --> No | Noise Level --> Average | Alcohol --> Full Bar ,,"Steakhouses , Bars",Bars,2,11/25/2015,http://www.yelp.com/user_details?userid=DPzchvKxid1XL6-XA6wzQw,XjW2WFQmYYzJRjNAlC5TEQ
,,Stockmans Club,54 S Idaho St,Wendell,83355,(208) 536-9941,ID,,,-114.7042743,42.7748556,,,,Bars,Bars,,,,eEjbwMacIXUKHeDtIVhw_A
